sninamn,year,forv_tot
ind_mot_vag,2011,436
ind_mot_vag,2012,557
ind_mot_vag,2013,878
ind_mot_vag,2014,1001
ind_mot_vag,2015,932
ind_mot_vag,2016,509
ind_mot_vag,2017,530
ind_mot_vag,2018,483
ind_mot_vag,2019,472
ind_mot_vag,2020,425
ind_mot_vag,2021,425
ind_mot_vag,2022,
ind_mot_vag,2023,
ann_transp,2003,
ann_transp,2004,
ann_transp,2005,
ann_transp,2006,3
ann_transp,2007,4
ann_transp,2008,4
ann_transp,2009,2
ann_transp,2010,4
ann_transp,2011,
ann_transp,2012,5
ann_transp,2013,5
ann_transp,2014,5
ann_transp,2015,7
ann_transp,2016,10
ann_transp,2017,9
ann_transp,2018,9
ann_transp,2019,7
ann_transp,2020,8
ann_transp,2021,11
ann_transp,2022,
ann_transp,2023,
tilv_mob,2003,
tilv_mob,2004,
tilv_mob,2005,9
tilv_mob,2006,10
tilv_mob,2007,3
tilv_mob,2008,7
tilv_mob,2009,6
tilv_mob,2010,2
tilv_mob,2011,9
tilv_mob,2012,20
tilv_mob,2013,21
tilv_mob,2014,28
tilv_mob,2015,29
tilv_mob,2016,32
tilv_mob,2017,34
tilv_mob,2018,40
tilv_mob,2019,33
tilv_mob,2020,38
tilv_mob,2021,42
tilv_mob,2022,
tilv_mob,2023,
rep_inst,2003,721
rep_inst,2004,687
rep_inst,2005,714
rep_inst,2006,733
rep_inst,2007,819
rep_inst,2008,847
rep_inst,2009,858
rep_inst,2010,811
rep_inst,2011,818
rep_inst,2012,843
rep_inst,2013,725
rep_inst,2014,727
rep_inst,2015,665
rep_inst,2016,566
rep_inst,2017,460
rep_inst,2018,439
rep_inst,2019,425
rep_inst,2020,334
rep_inst,2021,329
rep_inst,2022,
rep_inst,2023,
el_gs_vrm,2003,5113
el_gs_vrm,2004,5548
el_gs_vrm,2005,5649
el_gs_vrm,2006,5729
el_gs_vrm,2007,5677
el_gs_vrm,2008,6102
el_gs_vrm,2009,6346
el_gs_vrm,2010,6406
el_gs_vrm,2011,9035
el_gs_vrm,2012,10900
el_gs_vrm,2013,10011
el_gs_vrm,2014,10505
el_gs_vrm,2015,10350
el_gs_vrm,2016,10654
el_gs_vrm,2017,11187
el_gs_vrm,2018,10524
el_gs_vrm,2019,11171
el_gs_vrm,2020,11391
el_gs_vrm,2021,11286
el_gs_vrm,2022,
el_gs_vrm,2023,
vtnf,2003,296
vtnf,2004,296
vtnf,2005,269
vtnf,2006,266
vtnf,2007,274
vtnf,2008,341
vtnf,2009,239
vtnf,2010,206
vtnf,2011,293
vtnf,2012,353
vtnf,2013,388
vtnf,2014,431
vtnf,2015,472
vtnf,2016,477
vtnf,2017,459
vtnf,2018,449
vtnf,2019,548
vtnf,2020,724
vtnf,2021,689
vtnf,2022,
vtnf,2023,
avl_ren,2003,9146
avl_ren,2004,9915
avl_ren,2005,10180
avl_ren,2006,10387
avl_ren,2007,11133
avl_ren,2008,11623
avl_ren,2009,11686
avl_ren,2010,12311
avl_ren,2011,13418
avl_ren,2012,13886
avl_ren,2013,13806
avl_ren,2014,14270
avl_ren,2015,14522
avl_ren,2016,14095
avl_ren,2017,14034
avl_ren,2018,14710
avl_ren,2019,14787
avl_ren,2020,15492
avl_ren,2021,16440
avl_ren,2022,
avl_ren,2023,
bygg,2003,13584
bygg,2004,15920
bygg,2005,19553
bygg,2006,24074
bygg,2007,28445
bygg,2008,33084
bygg,2009,34010
bygg,2010,37596
bygg,2011,43724
bygg,2012,46948
bygg,2013,49028
bygg,2014,52715
bygg,2015,58490
bygg,2016,65328
bygg,2017,72582
bygg,2018,80295
bygg,2019,82519
bygg,2020,83105
bygg,2021,87986
bygg,2022,
bygg,2023,
hnd_motc,2003,282
hnd_motc,2004,243
hnd_motc,2005,227
hnd_motc,2006,219
hnd_motc,2007,233
hnd_motc,2008,115
hnd_motc,2009,130
hnd_motc,2010,176
hnd_motc,2011,181
hnd_motc,2012,263
hnd_motc,2013,277
hnd_motc,2014,264
hnd_motc,2015,276
hnd_motc,2016,285
hnd_motc,2017,266
hnd_motc,2018,266
hnd_motc,2019,282
hnd_motc,2020,244
hnd_motc,2021,242
hnd_motc,2022,
hnd_motc,2023,
prt_prv,2003,1575
prt_prv,2004,1678
prt_prv,2005,1650
prt_prv,2006,1831
prt_prv,2007,2065
prt_prv,2008,2093
prt_prv,2009,1984
prt_prv,2010,1835
prt_prv,2011,1793
prt_prv,2012,1821
prt_prv,2013,1798
prt_prv,2014,1828
prt_prv,2015,1807
prt_prv,2016,1818
prt_prv,2017,1849
prt_prv,2018,1872
prt_prv,2019,2065
prt_prv,2020,2050
prt_prv,2021,2085
prt_prv,2022,
prt_prv,2023,
det_hnd,2003,69
det_hnd,2004,70
det_hnd,2005,67
det_hnd,2006,67
det_hnd,2007,69
det_hnd,2008,75
det_hnd,2009,71
det_hnd,2010,79
det_hnd,2011,96
det_hnd,2012,96
det_hnd,2013,99
det_hnd,2014,98
det_hnd,2015,106
det_hnd,2016,81
det_hnd,2017,83
det_hnd,2018,80
det_hnd,2019,83
det_hnd,2020,83
det_hnd,2021,72
det_hnd,2022,
det_hnd,2023,
lnd_transp,2003,1452
lnd_transp,2004,1502
lnd_transp,2005,1535
lnd_transp,2006,1748
lnd_transp,2007,1767
lnd_transp,2008,1728
lnd_transp,2009,1484
lnd_transp,2010,1569
lnd_transp,2011,1646
lnd_transp,2012,1556
lnd_transp,2013,1576
lnd_transp,2014,1253
lnd_transp,2015,1195
lnd_transp,2016,1226
lnd_transp,2017,1220
lnd_transp,2018,1148
lnd_transp,2019,1072
lnd_transp,2020,1043
lnd_transp,2021,1083
lnd_transp,2022,
lnd_transp,2023,
red,2003,2
red,2004,1
red,2005,1
red,2006,1
red,2007,1
red,2008,
red,2009,
red,2010,
red,2011,
red,2012,
red,2013,
red,2014,1
red,2015,1
red,2016,1
red,2017,2
red,2018,1
red,2019,
red,2020,
red,2021,
red,2022,
red,2023,
flg,2003,0
flg,2004,0
flg,2005,0
flg,2006,0
flg,2007,0
flg,2008,0
flg,2009,0
flg,2010,0
flg,2011,0
flg,2012,0
flg,2013,0
flg,2014,0
flg,2015,0
flg,2016,0
flg,2017,0
flg,2018,0
flg,2019,0
flg,2020,0
flg,2021,0
flg,2022,
flg,2023,
mag_std_trans,2003,94
mag_std_trans,2004,104
mag_std_trans,2005,89
mag_std_trans,2006,81
mag_std_trans,2007,75
mag_std_trans,2008,73
mag_std_trans,2009,48
mag_std_trans,2010,58
mag_std_trans,2011,67
mag_std_trans,2012,60
mag_std_trans,2013,50
mag_std_trans,2014,57
mag_std_trans,2015,72
mag_std_trans,2016,75
mag_std_trans,2017,70
mag_std_trans,2018,72
mag_std_trans,2019,92
mag_std_trans,2020,90
mag_std_trans,2021,90
mag_std_trans,2022,
mag_std_trans,2023,
htl_rest,2003,259
htl_rest,2004,361
htl_rest,2005,397
htl_rest,2006,451
htl_rest,2007,505
htl_rest,2008,551
htl_rest,2009,560
htl_rest,2010,543
htl_rest,2011,571
htl_rest,2012,610
htl_rest,2013,620
htl_rest,2014,608
htl_rest,2015,655
htl_rest,2016,684
htl_rest,2017,720
htl_rest,2018,709
htl_rest,2019,639
htl_rest,2020,602
htl_rest,2021,639
htl_rest,2022,
htl_rest,2023,
frlg,2003,53
frlg,2004,65
frlg,2005,76
frlg,2006,102
frlg,2007,124
frlg,2008,125
frlg,2009,116
frlg,2010,117
frlg,2011,81
frlg,2012,80
frlg,2013,71
frlg,2014,82
frlg,2015,86
frlg,2016,79
frlg,2017,78
frlg,2018,76
frlg,2019,75
frlg,2020,69
frlg,2021,76
frlg,2022,
frlg,2023,
flm_ljd_vid,2003,
flm_ljd_vid,2004,
flm_ljd_vid,2005,2
flm_ljd_vid,2006,0
flm_ljd_vid,2007,
flm_ljd_vid,2008,
flm_ljd_vid,2009,
flm_ljd_vid,2010,
flm_ljd_vid,2011,
flm_ljd_vid,2012,
flm_ljd_vid,2013,0
flm_ljd_vid,2014,0
flm_ljd_vid,2015,
flm_ljd_vid,2016,
flm_ljd_vid,2017,
flm_ljd_vid,2018,
flm_ljd_vid,2019,
flm_ljd_vid,2020,
flm_ljd_vid,2021,
flm_ljd_vid,2022,
flm_ljd_vid,2023,
telekom,2003,0
telekom,2004,0
telekom,2005,
telekom,2006,
telekom,2007,
telekom,2008,
telekom,2009,
telekom,2010,
telekom,2011,
telekom,2012,
telekom,2013,
telekom,2014,
telekom,2015,
telekom,2016,
telekom,2017,
telekom,2018,
telekom,2019,
telekom,2020,
telekom,2021,
telekom,2022,
telekom,2023,
prog_inf,2003,34
prog_inf,2004,29
prog_inf,2005,35
prog_inf,2006,31
prog_inf,2007,46
prog_inf,2008,43
prog_inf,2009,50
prog_inf,2010,52
prog_inf,2011,75
prog_inf,2012,78
prog_inf,2013,82
prog_inf,2014,79
prog_inf,2015,82
prog_inf,2016,114
prog_inf,2017,92
prog_inf,2018,121
prog_inf,2019,97
prog_inf,2020,93
prog_inf,2021,137
prog_inf,2022,
prog_inf,2023,
fst_frv,2003,557
fst_frv,2004,605
fst_frv,2005,496
fst_frv,2006,189
fst_frv,2007,31
fst_frv,2008,24
fst_frv,2009,24
fst_frv,2010,24
fst_frv,2011,58
fst_frv,2012,52
fst_frv,2013,50
fst_frv,2014,59
fst_frv,2015,57
fst_frv,2016,65
fst_frv,2017,65
fst_frv,2018,78
fst_frv,2019,64
fst_frv,2020,33
fst_frv,2021,39
fst_frv,2022,
fst_frv,2023,
jur_ek_hvd,2003,298
jur_ek_hvd,2004,309
jur_ek_hvd,2005,302
jur_ek_hvd,2006,310
jur_ek_hvd,2007,344
jur_ek_hvd,2008,341
jur_ek_hvd,2009,335
jur_ek_hvd,2010,379
jur_ek_hvd,2011,388
jur_ek_hvd,2012,405
jur_ek_hvd,2013,384
jur_ek_hvd,2014,393
jur_ek_hvd,2015,430
jur_ek_hvd,2016,435
jur_ek_hvd,2017,441
jur_ek_hvd,2018,343
jur_ek_hvd,2019,337
jur_ek_hvd,2020,315
jur_ek_hvd,2021,302
jur_ek_hvd,2022,
jur_ek_hvd,2023,
ark_tek_vet,2003,5435
ark_tek_vet,2004,5691
ark_tek_vet,2005,5925
ark_tek_vet,2006,6274
ark_tek_vet,2007,6904
ark_tek_vet,2008,7382
ark_tek_vet,2009,7036
ark_tek_vet,2010,7611
ark_tek_vet,2011,7120
ark_tek_vet,2012,7317
ark_tek_vet,2013,7423
ark_tek_vet,2014,7305
ark_tek_vet,2015,7673
ark_tek_vet,2016,8540
ark_tek_vet,2017,8797
ark_tek_vet,2018,8968
ark_tek_vet,2019,9048
ark_tek_vet,2020,8973
ark_tek_vet,2021,9868
ark_tek_vet,2022,
ark_tek_vet,2023,
rek_mrknd,2003,168
rek_mrknd,2004,192
rek_mrknd,2005,233
rek_mrknd,2006,241
rek_mrknd,2007,271
rek_mrknd,2008,295
rek_mrknd,2009,359
rek_mrknd,2010,378
rek_mrknd,2011,399
rek_mrknd,2012,414
rek_mrknd,2013,450
rek_mrknd,2014,431
rek_mrknd,2015,431
rek_mrknd,2016,437
rek_mrknd,2017,485
rek_mrknd,2018,486
rek_mrknd,2019,470
rek_mrknd,2020,513
rek_mrknd,2021,530
rek_mrknd,2022,
rek_mrknd,2023,
uthyr,2003,16
uthyr,2004,18
uthyr,2005,18
uthyr,2006,12
uthyr,2007,9
uthyr,2008,99
uthyr,2009,112
uthyr,2010,120
uthyr,2011,126
uthyr,2012,145
uthyr,2013,157
uthyr,2014,174
uthyr,2015,182
uthyr,2016,187
uthyr,2017,195
uthyr,2018,209
uthyr,2019,205
uthyr,2020,221
uthyr,2021,246
uthyr,2022,
uthyr,2023,
arbf_res,2003,1455
arbf_res,2004,1497
arbf_res,2005,1374
arbf_res,2006,1355
arbf_res,2007,1530
arbf_res,2008,1447
arbf_res,2009,1383
arbf_res,2010,1060
arbf_res,2011,1072
arbf_res,2012,1000
arbf_res,2013,1100
arbf_res,2014,1170
arbf_res,2015,1108
arbf_res,2016,1069
arbf_res,2017,927
arbf_res,2018,967
arbf_res,2019,984
arbf_res,2020,920
arbf_res,2021,904
arbf_res,2022,
arbf_res,2023,
utbild,2003,124
utbild,2004,146
utbild,2005,151
utbild,2006,137
utbild,2007,147
utbild,2008,148
utbild,2009,133
utbild,2010,162
utbild,2011,142
utbild,2012,239
utbild,2013,223
utbild,2014,216
utbild,2015,213
utbild,2016,255
utbild,2017,242
utbild,2018,228
utbild,2019,244
utbild,2020,249
utbild,2021,259
utbild,2022,
utbild,2023,
hls_sjkvrd,2003,2
hls_sjkvrd,2004,3
hls_sjkvrd,2005,8
hls_sjkvrd,2006,5
hls_sjkvrd,2007,8
hls_sjkvrd,2008,9
hls_sjkvrd,2009,11
hls_sjkvrd,2010,11
hls_sjkvrd,2011,10
hls_sjkvrd,2012,10
hls_sjkvrd,2013,8
hls_sjkvrd,2014,1
hls_sjkvrd,2015,1
hls_sjkvrd,2016,
hls_sjkvrd,2017,
hls_sjkvrd,2018,
hls_sjkvrd,2019,
hls_sjkvrd,2020,
hls_sjkvrd,2021,
hls_sjkvrd,2022,
hls_sjkvrd,2023,
vrd_oms,2003,
vrd_oms,2004,
vrd_oms,2005,
vrd_oms,2006,
vrd_oms,2007,
vrd_oms,2008,
vrd_oms,2009,
vrd_oms,2010,
vrd_oms,2011,
vrd_oms,2012,
vrd_oms,2013,
vrd_oms,2014,
vrd_oms,2015,
vrd_oms,2016,
vrd_oms,2017,
vrd_oms,2018,0
vrd_oms,2019,0
vrd_oms,2020,0
vrd_oms,2021,0
vrd_oms,2022,
vrd_oms,2023,
kult_frit,2003,179
kult_frit,2004,185
kult_frit,2005,200
kult_frit,2006,212
kult_frit,2007,267
kult_frit,2008,308
kult_frit,2009,311
kult_frit,2010,314
kult_frit,2011,292
kult_frit,2012,293
kult_frit,2013,356
kult_frit,2014,323
kult_frit,2015,329
kult_frit,2016,359
kult_frit,2017,378
kult_frit,2018,349
kult_frit,2019,355
kult_frit,2020,321
kult_frit,2021,366
kult_frit,2022,
kult_frit,2023,
ann_serv,2003,174
ann_serv,2004,168
ann_serv,2005,203
ann_serv,2006,231
ann_serv,2007,230
ann_serv,2008,241
ann_serv,2009,174
ann_serv,2010,193
ann_serv,2011,191
ann_serv,2012,185
ann_serv,2013,183
ann_serv,2014,169
ann_serv,2015,178
ann_serv,2016,159
ann_serv,2017,156
ann_serv,2018,163
ann_serv,2019,154
ann_serv,2020,153
ann_serv,2021,154
ann_serv,2022,
ann_serv,2023,
off_sek,2003,4568
off_sek,2004,4567
off_sek,2005,4606
off_sek,2006,5201
off_sek,2007,5221
off_sek,2008,4937
off_sek,2009,4346
off_sek,2010,4720
off_sek,2011,5324
off_sek,2012,5220
off_sek,2013,5190
off_sek,2014,5263
off_sek,2015,5672
off_sek,2016,6152
off_sek,2017,6392
off_sek,2018,6797
off_sek,2019,6915
off_sek,2020,7076
off_sek,2021,7209
off_sek,2022,
off_sek,2023,
hsh_icke,2003,
hsh_icke,2004,
hsh_icke,2005,
hsh_icke,2006,
hsh_icke,2007,
hsh_icke,2008,670
hsh_icke,2009,717
hsh_icke,2010,613
hsh_icke,2011,624
hsh_icke,2012,653
hsh_icke,2013,703
hsh_icke,2014,722
hsh_icke,2015,702
hsh_icke,2016,713
hsh_icke,2017,723
hsh_icke,2018,699
hsh_icke,2019,766
hsh_icke,2020,737
hsh_icke,2021,765
hsh_icke,2022,
hsh_icke,2023,
tot,2003,65414
tot,2004,69936
tot,2005,73313
tot,2006,81463
tot,2007,89494
tot,2008,95821
tot,2009,94253
tot,2010,98234
tot,2011,107842
tot,2012,113411
tot,2013,114443
tot,2014,119140
tot,2015,125949
tot,2016,134355
tot,2017,141655
tot,2018,150076
tot,2019,153511
tot,2020,154693
tot,2021,162502
tot,2022,
tot,2023,
