country,year,forv_mn
msa_ppr,2010,359
msa_ppr,2011,352
msa_ppr,2012,371
msa_ppr,2013,340
msa_ppr,2014,281
msa_ppr,2015,280
msa_ppr,2016,282
msa_ppr,2017,258
msa_ppr,2018,251
msa_ppr,2019,236
msa_ppr,2020,239
msa_ppr,2021,223
msa_ppr,2022,
msa_ppr,2023,
grf_rep,2003,15
grf_rep,2004,15
grf_rep,2005,25
grf_rep,2006,
grf_rep,2007,
grf_rep,2008,
grf_rep,2009,
grf_rep,2010,
grf_rep,2011,
grf_rep,2012,
grf_rep,2013,
grf_rep,2014,
grf_rep,2015,
grf_rep,2016,
grf_rep,2017,
grf_rep,2018,
grf_rep,2019,3
grf_rep,2020,2
grf_rep,2021,
grf_rep,2022,
grf_rep,2023,
tilv_sten,2003,463
tilv_sten,2004,464
tilv_sten,2005,468
tilv_sten,2006,494
tilv_sten,2007,535
tilv_sten,2008,616
tilv_sten,2009,565
tilv_sten,2010,597
tilv_sten,2011,609
tilv_sten,2012,571
tilv_sten,2013,578
tilv_sten,2014,541
tilv_sten,2015,524
tilv_sten,2016,542
tilv_sten,2017,537
tilv_sten,2018,556
tilv_sten,2019,624
tilv_sten,2020,595
tilv_sten,2021,617
tilv_sten,2022,
tilv_sten,2023,
gmi_pls,2003,771
gmi_pls,2004,756
gmi_pls,2005,728
gmi_pls,2006,785
gmi_pls,2007,794
gmi_pls,2008,614
gmi_pls,2009,550
gmi_pls,2010,606
gmi_pls,2011,618
gmi_pls,2012,575
gmi_pls,2013,572
gmi_pls,2014,582
gmi_pls,2015,592
gmi_pls,2016,545
gmi_pls,2017,567
gmi_pls,2018,481
gmi_pls,2019,512
gmi_pls,2020,471
gmi_pls,2021,473
gmi_pls,2022,
gmi_pls,2023,
ind_min,2003,519
ind_min,2004,529
ind_min,2005,274
ind_min,2006,563
ind_min,2007,596
ind_min,2008,621
ind_min,2009,532
ind_min,2010,545
ind_min,2011,546
ind_min,2012,529
ind_min,2013,441
ind_min,2014,457
ind_min,2015,463
ind_min,2016,482
ind_min,2017,496
ind_min,2018,510
ind_min,2019,490
ind_min,2020,518
ind_min,2021,526
ind_min,2022,
ind_min,2023,
stl_met,2003,412
stl_met,2004,428
stl_met,2005,444
stl_met,2006,476
stl_met,2007,492
stl_met,2008,552
stl_met,2009,308
stl_met,2010,496
stl_met,2011,431
stl_met,2012,486
stl_met,2013,497
stl_met,2014,497
stl_met,2015,507
stl_met,2016,469
stl_met,2017,463
stl_met,2018,509
stl_met,2019,468
stl_met,2020,452
stl_met,2021,481
stl_met,2022,
stl_met,2023,
ind_met_,2003,712
ind_met_,2004,689
ind_met_,2005,674
ind_met_,2006,773
ind_met_,2007,753
ind_met_,2008,606
ind_met_,2009,556
ind_met_,2010,507
ind_met_,2011,506
ind_met_,2012,615
ind_met_,2013,637
ind_met_,2014,614
ind_met_,2015,595
ind_met_,2016,581
ind_met_,2017,585
ind_met_,2018,570
ind_met_,2019,527
ind_met_,2020,446
ind_met_,2021,394
ind_met_,2022,
ind_met_,2023,
tilv_dat,2003,2494
tilv_dat,2004,2609
tilv_dat,2005,2550
tilv_dat,2006,2660
tilv_dat,2007,2732
tilv_dat,2008,2958
tilv_dat,2009,2814
tilv_dat,2010,1968
tilv_dat,2011,1718
tilv_dat,2012,1508
tilv_dat,2013,1639
tilv_dat,2014,1637
tilv_dat,2015,1554
tilv_dat,2016,1545
tilv_dat,2017,1302
tilv_dat,2018,1291
tilv_dat,2019,1150
tilv_dat,2020,1112
tilv_dat,2021,1311
tilv_dat,2022,
tilv_dat,2023,
elap,2003,4540
elap,2004,4691
elap,2005,4548
elap,2006,4906
elap,2007,4885
elap,2008,5091
elap,2009,4625
elap,2010,4133
elap,2011,4107
elap,2012,3966
elap,2013,3582
elap,2014,3526
elap,2015,3370
elap,2016,3302
elap,2017,3393
elap,2018,3502
elap,2019,3566
elap,2020,3677
elap,2021,3908
elap,2022,
elap,2023,
ind_mot_vag,2003,354
ind_mot_vag,2004,363
ind_mot_vag,2005,386
ind_mot_vag,2006,429
ind_mot_vag,2007,446
ind_mot_vag,2008,416
ind_mot_vag,2009,351
ind_mot_vag,2010,349
ind_mot_vag,2011,394
ind_mot_vag,2012,495
ind_mot_vag,2013,769
ind_mot_vag,2014,868
ind_mot_vag,2015,813
ind_mot_vag,2016,457
ind_mot_vag,2017,468
ind_mot_vag,2018,425
ind_mot_vag,2019,412
ind_mot_vag,2020,374
ind_mot_vag,2021,370
ind_mot_vag,2022,
ind_mot_vag,2023,
ann_transp,2003,
ann_transp,2004,
ann_transp,2005,
ann_transp,2006,2
ann_transp,2007,4
ann_transp,2008,4
ann_transp,2009,2
ann_transp,2010,4
ann_transp,2011,
ann_transp,2012,5
ann_transp,2013,5
ann_transp,2014,5
ann_transp,2015,6
ann_transp,2016,9
ann_transp,2017,8
ann_transp,2018,8
ann_transp,2019,6
ann_transp,2020,8
ann_transp,2021,10
ann_transp,2022,
ann_transp,2023,
tilv_mob,2003,
tilv_mob,2004,
tilv_mob,2005,7
tilv_mob,2006,8
tilv_mob,2007,2
tilv_mob,2008,6
tilv_mob,2009,5
tilv_mob,2010,2
tilv_mob,2011,7
tilv_mob,2012,16
tilv_mob,2013,16
tilv_mob,2014,22
tilv_mob,2015,23
tilv_mob,2016,25
tilv_mob,2017,27
tilv_mob,2018,30
tilv_mob,2019,24
tilv_mob,2020,28
tilv_mob,2021,32
tilv_mob,2022,
tilv_mob,2023,
rep_inst,2003,600
rep_inst,2004,562
rep_inst,2005,581
rep_inst,2006,582
rep_inst,2007,644
rep_inst,2008,660
rep_inst,2009,677
rep_inst,2010,649
rep_inst,2011,652
rep_inst,2012,673
rep_inst,2013,584
rep_inst,2014,598
rep_inst,2015,540
rep_inst,2016,459
rep_inst,2017,379
rep_inst,2018,372
rep_inst,2019,360
rep_inst,2020,275
rep_inst,2021,279
rep_inst,2022,
rep_inst,2023,
el_gs_vrm,2003,3862
el_gs_vrm,2004,4029
el_gs_vrm,2005,4201
el_gs_vrm,2006,4232
el_gs_vrm,2007,4178
el_gs_vrm,2008,4531
el_gs_vrm,2009,4701
el_gs_vrm,2010,4801
el_gs_vrm,2011,6661
el_gs_vrm,2012,7977
el_gs_vrm,2013,7321
el_gs_vrm,2014,7604
el_gs_vrm,2015,7507
el_gs_vrm,2016,7702
el_gs_vrm,2017,8031
el_gs_vrm,2018,7520
el_gs_vrm,2019,7919
el_gs_vrm,2020,8059
el_gs_vrm,2021,8006
el_gs_vrm,2022,
el_gs_vrm,2023,
vtnf,2003,272
vtnf,2004,270
vtnf,2005,242
vtnf,2006,239
vtnf,2007,248
vtnf,2008,301
vtnf,2009,200
vtnf,2010,172
vtnf,2011,240
vtnf,2012,290
vtnf,2013,315
vtnf,2014,356
vtnf,2015,382
vtnf,2016,366
vtnf,2017,362
vtnf,2018,349
vtnf,2019,415
vtnf,2020,546
vtnf,2021,522
vtnf,2022,
vtnf,2023,
avl_ren,2003,7702
avl_ren,2004,8356
avl_ren,2005,8547
avl_ren,2006,8697
avl_ren,2007,9271
avl_ren,2008,9602
avl_ren,2009,9679
avl_ren,2010,10117
avl_ren,2011,10945
avl_ren,2012,11281
avl_ren,2013,11212
avl_ren,2014,11575
avl_ren,2015,11688
avl_ren,2016,11470
avl_ren,2017,11388
avl_ren,2018,11832
avl_ren,2019,11845
avl_ren,2020,12246
avl_ren,2021,12820
avl_ren,2022,
avl_ren,2023,
bygg,2003,12520
bygg,2004,14673
bygg,2005,18019
bygg,2006,22185
bygg,2007,26215
bygg,2008,30489
bygg,2009,31327
bygg,2010,34552
bygg,2011,40133
bygg,2012,42937
bygg,2013,44864
bygg,2014,48170
bygg,2015,53364
bygg,2016,59460
bygg,2017,65872
bygg,2018,72621
bygg,2019,74349
bygg,2020,74699
bygg,2021,78879
bygg,2022,
bygg,2023,
hnd_motc,2003,254
hnd_motc,2004,219
hnd_motc,2005,205
hnd_motc,2006,199
hnd_motc,2007,212
hnd_motc,2008,104
hnd_motc,2009,118
hnd_motc,2010,160
hnd_motc,2011,165
hnd_motc,2012,242
hnd_motc,2013,255
hnd_motc,2014,242
hnd_motc,2015,252
hnd_motc,2016,257
hnd_motc,2017,235
hnd_motc,2018,235
hnd_motc,2019,252
hnd_motc,2020,224
hnd_motc,2021,220
hnd_motc,2022,
hnd_motc,2023,
prt_prv,2003,1231
prt_prv,2004,1297
prt_prv,2005,1296
prt_prv,2006,1428
prt_prv,2007,1597
prt_prv,2008,1615
prt_prv,2009,1520
prt_prv,2010,1431
prt_prv,2011,1398
prt_prv,2012,1392
prt_prv,2013,1378
prt_prv,2014,1434
prt_prv,2015,1405
prt_prv,2016,1401
prt_prv,2017,1416
prt_prv,2018,1461
prt_prv,2019,1622
prt_prv,2020,1586
prt_prv,2021,1572
prt_prv,2022,
prt_prv,2023,
det_hnd,2003,36
det_hnd,2004,43
det_hnd,2005,43
det_hnd,2006,40
det_hnd,2007,45
det_hnd,2008,48
det_hnd,2009,43
det_hnd,2010,44
det_hnd,2011,64
det_hnd,2012,60
det_hnd,2013,56
det_hnd,2014,62
det_hnd,2015,66
det_hnd,2016,52
det_hnd,2017,54
det_hnd,2018,54
det_hnd,2019,56
det_hnd,2020,55
det_hnd,2021,43
det_hnd,2022,
det_hnd,2023,
lnd_transp,2003,1329
lnd_transp,2004,1365
lnd_transp,2005,1400
lnd_transp,2006,1566
lnd_transp,2007,1574
lnd_transp,2008,1543
lnd_transp,2009,1315
lnd_transp,2010,1384
lnd_transp,2011,1444
lnd_transp,2012,1378
lnd_transp,2013,1413
lnd_transp,2014,1144
lnd_transp,2015,1082
lnd_transp,2016,1096
lnd_transp,2017,1085
lnd_transp,2018,1021
lnd_transp,2019,954
lnd_transp,2020,940
lnd_transp,2021,964
lnd_transp,2022,
lnd_transp,2023,
red,2003,1
red,2004,1
red,2005,1
red,2006,1
red,2007,1
red,2008,
red,2009,
red,2010,
red,2011,
red,2012,
red,2013,
red,2014,1
red,2015,1
red,2016,1
red,2017,2
red,2018,1
red,2019,
red,2020,
red,2021,
red,2022,
red,2023,
flg,2003,0
flg,2004,0
flg,2005,0
flg,2006,0
flg,2007,0
flg,2008,0
flg,2009,0
flg,2010,0
flg,2011,0
flg,2012,0
flg,2013,0
flg,2014,0
flg,2015,0
flg,2016,0
flg,2017,0
flg,2018,0
flg,2019,0
flg,2020,0
flg,2021,0
flg,2022,
flg,2023,
mag_std_trans,2003,77
mag_std_trans,2004,86
mag_std_trans,2005,70
mag_std_trans,2006,62
mag_std_trans,2007,57
mag_std_trans,2008,59
mag_std_trans,2009,40
mag_std_trans,2010,48
mag_std_trans,2011,54
mag_std_trans,2012,48
mag_std_trans,2013,38
mag_std_trans,2014,43
mag_std_trans,2015,51
mag_std_trans,2016,53
mag_std_trans,2017,53
mag_std_trans,2018,57
mag_std_trans,2019,69
mag_std_trans,2020,66
mag_std_trans,2021,67
mag_std_trans,2022,
mag_std_trans,2023,
htl_rest,2003,124
htl_rest,2004,152
htl_rest,2005,164
htl_rest,2006,172
htl_rest,2007,194
htl_rest,2008,210
htl_rest,2009,211
htl_rest,2010,214
htl_rest,2011,211
htl_rest,2012,218
htl_rest,2013,223
htl_rest,2014,237
htl_rest,2015,249
htl_rest,2016,257
htl_rest,2017,281
htl_rest,2018,277
htl_rest,2019,231
htl_rest,2020,211
htl_rest,2021,249
htl_rest,2022,
htl_rest,2023,
frlg,2003,40
frlg,2004,48
frlg,2005,54
frlg,2006,72
frlg,2007,90
frlg,2008,83
frlg,2009,79
frlg,2010,80
frlg,2011,59
frlg,2012,56
frlg,2013,47
frlg,2014,51
frlg,2015,53
frlg,2016,52
frlg,2017,56
frlg,2018,59
frlg,2019,54
frlg,2020,51
frlg,2021,52
frlg,2022,
frlg,2023,
flm_ljd_vid,2003,
flm_ljd_vid,2004,
flm_ljd_vid,2005,2
flm_ljd_vid,2006,0
flm_ljd_vid,2007,
flm_ljd_vid,2008,
flm_ljd_vid,2009,
flm_ljd_vid,2010,
flm_ljd_vid,2011,
flm_ljd_vid,2012,
flm_ljd_vid,2013,0
flm_ljd_vid,2014,0
flm_ljd_vid,2015,
flm_ljd_vid,2016,
flm_ljd_vid,2017,
flm_ljd_vid,2018,
flm_ljd_vid,2019,
flm_ljd_vid,2020,
flm_ljd_vid,2021,
flm_ljd_vid,2022,
flm_ljd_vid,2023,
telekom,2003,0
telekom,2004,0
telekom,2005,
telekom,2006,
telekom,2007,
telekom,2008,
telekom,2009,
telekom,2010,
telekom,2011,
telekom,2012,
telekom,2013,
telekom,2014,
telekom,2015,
telekom,2016,
telekom,2017,
telekom,2018,
telekom,2019,
telekom,2020,
telekom,2021,
telekom,2022,
telekom,2023,
prog_inf,2003,25
prog_inf,2004,23
prog_inf,2005,27
prog_inf,2006,25
prog_inf,2007,33
prog_inf,2008,29
prog_inf,2009,37
prog_inf,2010,35
prog_inf,2011,50
prog_inf,2012,53
prog_inf,2013,54
prog_inf,2014,51
prog_inf,2015,52
prog_inf,2016,85
prog_inf,2017,64
prog_inf,2018,89
prog_inf,2019,63
prog_inf,2020,62
prog_inf,2021,97
prog_inf,2022,
prog_inf,2023,
fst_frv,2003,468
fst_frv,2004,512
fst_frv,2005,418
fst_frv,2006,157
fst_frv,2007,21
fst_frv,2008,16
fst_frv,2009,16
fst_frv,2010,16
fst_frv,2011,40
fst_frv,2012,36
fst_frv,2013,36
fst_frv,2014,41
fst_frv,2015,38
fst_frv,2016,42
fst_frv,2017,46
fst_frv,2018,55
fst_frv,2019,43
fst_frv,2020,24
fst_frv,2021,26
fst_frv,2022,
fst_frv,2023,
jur_ek_hvd,2003,166
jur_ek_hvd,2004,174
jur_ek_hvd,2005,179
jur_ek_hvd,2006,191
jur_ek_hvd,2007,213
jur_ek_hvd,2008,203
jur_ek_hvd,2009,209
jur_ek_hvd,2010,236
jur_ek_hvd,2011,250
jur_ek_hvd,2012,255
jur_ek_hvd,2013,243
jur_ek_hvd,2014,244
jur_ek_hvd,2015,267
jur_ek_hvd,2016,238
jur_ek_hvd,2017,237
jur_ek_hvd,2018,181
jur_ek_hvd,2019,165
jur_ek_hvd,2020,161
jur_ek_hvd,2021,147
jur_ek_hvd,2022,
jur_ek_hvd,2023,
ark_tek_vet,2003,3762
ark_tek_vet,2004,3938
ark_tek_vet,2005,4065
ark_tek_vet,2006,4243
ark_tek_vet,2007,4659
ark_tek_vet,2008,5008
ark_tek_vet,2009,4812
ark_tek_vet,2010,5220
ark_tek_vet,2011,4851
ark_tek_vet,2012,4937
ark_tek_vet,2013,5044
ark_tek_vet,2014,4908
ark_tek_vet,2015,5128
ark_tek_vet,2016,5755
ark_tek_vet,2017,5896
ark_tek_vet,2018,5900
ark_tek_vet,2019,5864
ark_tek_vet,2020,5766
ark_tek_vet,2021,6335
ark_tek_vet,2022,
ark_tek_vet,2023,
rek_mrknd,2003,85
rek_mrknd,2004,93
rek_mrknd,2005,118
rek_mrknd,2006,131
rek_mrknd,2007,144
rek_mrknd,2008,148
rek_mrknd,2009,180
rek_mrknd,2010,187
rek_mrknd,2011,207
rek_mrknd,2012,210
rek_mrknd,2013,225
rek_mrknd,2014,221
rek_mrknd,2015,235
rek_mrknd,2016,233
rek_mrknd,2017,248
rek_mrknd,2018,246
rek_mrknd,2019,229
rek_mrknd,2020,262
rek_mrknd,2021,278
rek_mrknd,2022,
rek_mrknd,2023,
uthyr,2003,15
uthyr,2004,16
uthyr,2005,16
uthyr,2006,10
uthyr,2007,7
uthyr,2008,87
uthyr,2009,96
uthyr,2010,99
uthyr,2011,103
uthyr,2012,120
uthyr,2013,129
uthyr,2014,140
uthyr,2015,149
uthyr,2016,145
uthyr,2017,145
uthyr,2018,154
uthyr,2019,147
uthyr,2020,159
uthyr,2021,166
uthyr,2022,
uthyr,2023,
arbf_res,2003,1135
arbf_res,2004,1170
arbf_res,2005,1071
arbf_res,2006,1055
arbf_res,2007,1197
arbf_res,2008,1127
arbf_res,2009,1086
arbf_res,2010,859
arbf_res,2011,868
arbf_res,2012,786
arbf_res,2013,869
arbf_res,2014,910
arbf_res,2015,836
arbf_res,2016,808
arbf_res,2017,697
arbf_res,2018,717
arbf_res,2019,740
arbf_res,2020,700
arbf_res,2021,695
arbf_res,2022,
arbf_res,2023,
utbild,2003,75
utbild,2004,77
utbild,2005,80
utbild,2006,66
utbild,2007,69
utbild,2008,71
utbild,2009,65
utbild,2010,76
utbild,2011,76
utbild,2012,128
utbild,2013,122
utbild,2014,116
utbild,2015,114
utbild,2016,133
utbild,2017,129
utbild,2018,122
utbild,2019,129
utbild,2020,133
utbild,2021,131
utbild,2022,
utbild,2023,
hls_sjkvrd,2003,1
hls_sjkvrd,2004,2
hls_sjkvrd,2005,3
hls_sjkvrd,2006,3
hls_sjkvrd,2007,3
hls_sjkvrd,2008,4
hls_sjkvrd,2009,4
hls_sjkvrd,2010,5
hls_sjkvrd,2011,4
hls_sjkvrd,2012,4
hls_sjkvrd,2013,4
hls_sjkvrd,2014,0
hls_sjkvrd,2015,0
hls_sjkvrd,2016,
hls_sjkvrd,2017,
hls_sjkvrd,2018,
hls_sjkvrd,2019,
hls_sjkvrd,2020,
hls_sjkvrd,2021,
hls_sjkvrd,2022,
hls_sjkvrd,2023,
vrd_oms,2003,
vrd_oms,2004,
vrd_oms,2005,
vrd_oms,2006,
vrd_oms,2007,
vrd_oms,2008,
vrd_oms,2009,
vrd_oms,2010,
vrd_oms,2011,
vrd_oms,2012,
vrd_oms,2013,
vrd_oms,2014,
vrd_oms,2015,
vrd_oms,2016,
vrd_oms,2017,
vrd_oms,2018,0
vrd_oms,2019,0
vrd_oms,2020,0
vrd_oms,2021,0
vrd_oms,2022,
vrd_oms,2023,
kult_frit,2003,79
kult_frit,2004,89
kult_frit,2005,94
kult_frit,2006,91
kult_frit,2007,120
kult_frit,2008,132
kult_frit,2009,130
kult_frit,2010,135
kult_frit,2011,131
kult_frit,2012,137
kult_frit,2013,148
kult_frit,2014,148
kult_frit,2015,155
kult_frit,2016,155
kult_frit,2017,156
kult_frit,2018,143
kult_frit,2019,161
kult_frit,2020,142
kult_frit,2021,136
kult_frit,2022,
kult_frit,2023,
ann_serv,2003,105
ann_serv,2004,98
ann_serv,2005,115
ann_serv,2006,125
ann_serv,2007,120
ann_serv,2008,119
ann_serv,2009,92
ann_serv,2010,97
ann_serv,2011,92
ann_serv,2012,89
ann_serv,2013,80
ann_serv,2014,59
ann_serv,2015,67
ann_serv,2016,60
ann_serv,2017,57
ann_serv,2018,57
ann_serv,2019,58
ann_serv,2020,60
ann_serv,2021,58
ann_serv,2022,
ann_serv,2023,
off_sek,2003,1202
off_sek,2004,1198
off_sek,2005,1197
off_sek,2006,1521
off_sek,2007,1477
off_sek,2008,1382
off_sek,2009,1159
off_sek,2010,1260
off_sek,2011,1474
off_sek,2012,1454
off_sek,2013,1450
off_sek,2014,1478
off_sek,2015,1647
off_sek,2016,1883
off_sek,2017,1987
off_sek,2018,2096
off_sek,2019,2109
off_sek,2020,2182
off_sek,2021,2257
off_sek,2022,
off_sek,2023,
hsh_icke,2003,
hsh_icke,2004,
hsh_icke,2005,
hsh_icke,2006,
hsh_icke,2007,
hsh_icke,2008,344
hsh_icke,2009,361
hsh_icke,2010,305
hsh_icke,2011,296
hsh_icke,2012,305
hsh_icke,2013,327
hsh_icke,2014,325
hsh_icke,2015,297
hsh_icke,2016,319
hsh_icke,2017,319
hsh_icke,2018,298
hsh_icke,2019,305
hsh_icke,2020,272
hsh_icke,2021,270
hsh_icke,2022,
hsh_icke,2023,
tot,2003,51050
tot,2004,54713
tot,2005,57629
tot,2006,64286
tot,2007,70271
tot,2008,76262
tot,2009,75488
tot,2010,78875
tot,2011,86414
tot,2012,90753
tot,2013,91973
tot,2014,95915
tot,2015,101512
tot,2016,108680
tot,2017,114773
tot,2018,121600
tot,2019,123903
tot,2020,124302
tot,2021,130255
tot,2022,
tot,2023,
